post_id,post_id,text,post_text,shared_text,time,likes,comments,shares
4292137950866379,4292137950866379,فوزي اللومي: كنت قد صرحت في اخر حوار اعلامي لي ان طريق تعافي تونس ينطلق اساسا بتلقيح الشعب التونسي لان التلقيح سيحمي الارواح وسيعيد الانتاج للمصانع بنسق طبيعي وسيعيد السياحة وعديد القطاعات ستعود للعمل بالشكلPlus المطلوب، بنجاح اليوم الوطني للتلقيح نحن في الطريق الصحيح وهذه خطوة اول هامة يجب ان تتلوها خطوات اخرى ... شكرا لكل من ساهم في انجاح هذا الحدث من سلط رسمية ومتطوعين ومجتمع مدني والجيش والامن,فوزي اللومي: كنت قد صرحت في اخر حوار اعلامي لي ان طريق تعافي تونس ينطلق اساسا بتلقيح الشعب التونسي لان التلقيح سيحمي الارواح وسيعيد الانتاج للمصانع بنسق طبيعي وسيعيد السياحة وعديد القطاعات ستعود للعمل بالشكلPlus المطلوب، بنجاح اليوم الوطني للتلقيح نحن في الطريق الصحيح وهذه خطوة اول هامة يجب ان تتلوها خطوات اخرى ... شكرا لكل من ساهم في انجاح هذا الحدث من سلط رسمية ومتطوعين ومجتمع مدني والجيش والامن,,2021-08-08 18:59:00,0,6,0
4292028834210624,4292028834210624,"تونس لا تنسى اخوتها الذين وقفوا الي جانبها...تمكين عدد من افراد الجالية الموريطانية بتونس من مشاركة التونسيين التلقيح 👍🇹🇳
#تونس_الناجحة","تونس لا تنسى اخوتها الذين وقفوا الي جانبها...تمكين عدد من افراد الجالية الموريطانية بتونس من مشاركة التونسيين التلقيح 👍🇹🇳
#تونس_الناجحة",,2021-08-08 18:10:00,0,27,0
4291877527559088,4291877527559088,رئيس الجمهورية قيس سعيد يزور مركز التلقيح بمعهد فرحات حشاد برادس,رئيس الجمهورية قيس سعيد يزور مركز التلقيح بمعهد فرحات حشاد برادس,,2021-08-08 17:08:00,0,3,0
4291827757564065,4291827757564065,الفن والفرح....اجواء رائعة بين في احد مراكز التلقيح,الفن والفرح....اجواء رائعة بين في احد مراكز التلقيح,,2021-08-08 16:52:00,0,22,0
4291420854271422,4291420854271422,"اجواء #التلقيح على الطريقة التونسية اليوم 👍🇹🇳
#تونس_الناجحة","اجواء #التلقيح على الطريقة التونسية اليوم 👍🇹🇳
#تونس_الناجحة",,2021-08-08 14:19:00,0,54,0
4291355897611251,4291355897611251,"من اجمل صور اليوم الوطني للتلقيح اليوم
202 الف و810 شخص لقحّوا إلى حدود الساعة 12:25 وفقا لوزارة الصحة👍🇹🇳
#تونس_الناجحة","من اجمل صور اليوم الوطني للتلقيح اليوم
202 الف و810 شخص لقحّوا إلى حدود الساعة 12:25 وفقا لوزارة الصحة👍🇹🇳
#تونس_الناجحة",,2021-08-08 13:51:00,0,13,0
4291261337620707,4291261337620707,"بمناسبة اليوم الوطني للتلقيح مواطن تونسي يقوم بتوزيع الماء والعصير على عدد من مراكز التلقيح على حسابه👍🇹🇳
#تونس_الناجحة","بمناسبة اليوم الوطني للتلقيح مواطن تونسي يقوم بتوزيع الماء والعصير على عدد من مراكز التلقيح على حسابه👍🇹🇳
#تونس_الناجحة",,2021-08-08 13:13:00,0,13,0
4291027824310725,4291027824310725,"#اليوم_الوطني_للتلقيح
#المعهد_الثانوي_السواسي","#اليوم_الوطني_للتلقيح
#المعهد_الثانوي_السواسي",,2021-08-08 11:28:00,0,77,0
4288951064518401,4288951064518401,"الفلاحة بجندوبة وباجة يطلقون موسم حصاد صابة اللفت السكري تحت اشراف شركة Ginor الشركة التونسية الوحيدة في انتاج السكر التونسي المحلي 👍🇹🇳

وتعتبر تجربة احياء زراعة اللفت السكري في تونس من التجارب الايجابية التيPlus وقعت في السنوات الاخيرة حيث قدمت مؤشرات واعدة لامكانية تحسين الاكتفاء الذاتي وتقليص توريد السكر من الخارج ( تونس تورد 90 بالمئة من حاجياتها من السكر) كما ان زراعة اللفت السكري هامة جدا للتداول الزراعي وتنظيف التربة كما ان نبتة اللفت السكري لا يتلف اي شيء من مكوناتها حيث تستخجم لانتاج السكر والكحول والخميرة وباقي المكونات تستخدم في صناعة الاعلاف...
#تونس_الناجحة","الفلاحة بجندوبة وباجة يطلقون موسم حصاد صابة اللفت السكري تحت اشراف شركة Ginor الشركة التونسية الوحيدة في انتاج السكر التونسي المحلي 👍🇹🇳

وتعتبر تجربة احياء زراعة اللفت السكري في تونس من التجارب الايجابية التيPlus وقعت في السنوات الاخيرة حيث قدمت مؤشرات واعدة لامكانية تحسين الاكتفاء الذاتي وتقليص توريد السكر من الخارج ( تونس تورد 90 بالمئة من حاجياتها من السكر) كما ان زراعة اللفت السكري هامة جدا للتداول الزراعي وتنظيف التربة كما ان نبتة اللفت السكري لا يتلف اي شيء من مكوناتها حيث تستخجم لانتاج السكر والكحول والخميرة وباقي المكونات تستخدم في صناعة الاعلاف...
#تونس_الناجحة",,2021-08-07 17:56:00,0,13,0
4288415104571997,4288415104571997,"الفلاحة بجندوبة وباجة يطلقون موسم حصاد صابة اللفت السكري تحت اشراف شركة Ginor الشركة التونسية الوحيدة في انتاج السكر التونسي المحلي 👍🇹🇳

وتعتبر تجربة احياء زراعة اللفت السكري في تونس من التجارب الايجابية التيPlus وقعت في السنوات الاخيرة حيث قدمت مؤشرات واعدة لامكانية تحسين الاكتفاء الذاتي وتقليص توريد السكر من الخارج ( تونس تورد 90 بالمئة من حاجياتها من السكر) كما ان زراعة اللفت السكري هامة جدا للتداول الزراعي وتنظيف التربة كما ان نبتة اللفت السكري لا يتلف اي شيء من مكوناتها حيث تستخجم لانتاج السكر والكحول والخميرة وباقي المكونات تستخدم في صناعة الاعلاف...
#تونس_الناجحة","الفلاحة بجندوبة وباجة يطلقون موسم حصاد صابة اللفت السكري تحت اشراف شركة Ginor الشركة التونسية الوحيدة في انتاج السكر التونسي المحلي 👍🇹🇳

وتعتبر تجربة احياء زراعة اللفت السكري في تونس من التجارب الايجابية التيPlus وقعت في السنوات الاخيرة حيث قدمت مؤشرات واعدة لامكانية تحسين الاكتفاء الذاتي وتقليص توريد السكر من الخارج ( تونس تورد 90 بالمئة من حاجياتها من السكر) كما ان زراعة اللفت السكري هامة جدا للتداول الزراعي وتنظيف التربة كما ان نبتة اللفت السكري لا يتلف اي شيء من مكوناتها حيث تستخجم لانتاج السكر والكحول والخميرة وباقي المكونات تستخدم في صناعة الاعلاف...
#تونس_الناجحة",,2021-08-07 14:15:00,0,32,0
4283711975042310,4283711975042310,"في اطار دعم الوحدات الامنية شركة Ripolin Tunisie تقوم باعادة طلاء وصيانة مقر الفوج الجهوي لحفظ النظام بالقصرين👍🇹🇳
#تونس_الناجحة","في اطار دعم الوحدات الامنية شركة Ripolin Tunisie تقوم باعادة طلاء وصيانة مقر الفوج الجهوي لحفظ النظام بالقصرين👍🇹🇳
#تونس_الناجحة",,2021-08-05 23:52:00,0,1,0
4283607101719464,4283607101719464,"توقيع اتفاقية بين شركة تلنات التونسية وشركة Thales Alenia Space العالمية لتنفيذ مشروع تصنيع قمر صناعي لفائدة احدى البلدان 👍🇹🇳

تم اليوم في مدينة ""كان"" توقيع اتفاقية شراكة بين شركة تلنات التونسية المختصة فيPlus التكنولوجيا والبرمجيات والخدمات الهندسية وشركة Thales Alenia Space الاوروبية الرائدة في مجال تصنيع الاقمار الصناعية.
وحسب المعطيات الاولية فانه سيتم بمقتضى هذه الاتفاقية تنفيذ مشروع مشترك لتصنيع قمر صناعي اخدى البلدان.
وتجدر الاشارة الى ان شركة Thales Alenia Space قامت بتصنيع عديد اقمار الصناعية لفائدة عديد البلدان على غرار القمر الصناعي المغربي.
#تونس_الناجحة","توقيع اتفاقية بين شركة تلنات التونسية وشركة Thales Alenia Space العالمية لتنفيذ مشروع تصنيع قمر صناعي لفائدة احدى البلدان 👍🇹🇳

تم اليوم في مدينة ""كان"" توقيع اتفاقية شراكة بين شركة تلنات التونسية المختصة فيPlus التكنولوجيا والبرمجيات والخدمات الهندسية وشركة Thales Alenia Space الاوروبية الرائدة في مجال تصنيع الاقمار الصناعية.
وحسب المعطيات الاولية فانه سيتم بمقتضى هذه الاتفاقية تنفيذ مشروع مشترك لتصنيع قمر صناعي اخدى البلدان.
وتجدر الاشارة الى ان شركة Thales Alenia Space قامت بتصنيع عديد اقمار الصناعية لفائدة عديد البلدان على غرار القمر الصناعي المغربي.
#تونس_الناجحة",,2021-08-05 23:01:00,0,8,0
